status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes,dataset_id,experiment_id,method_family
evaluated,BubbleSortFive_M1,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M1.java,BubbleSort/BubbleSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M1/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,17,True,8,False,False,False,True,5.705882352941177,7,7,6,7.0,6.333333333333333,6.2,5.8,6,43,7,17,28,49,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M1,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M1.java,BubbleSort/BubbleSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M1/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,17,False,,False,False,False,False,1.8823529411764706,4,3,,3.0,3.0,3.0,2.8,,,3,9,15,28,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M1,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M1.java,BubbleSort/BubbleSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M1/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,17,False,,False,False,False,False,1.8823529411764706,4,3,,3.0,3.0,3.0,2.8,,,3,9,15,28,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M1,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M1.java,BubbleSort/BubbleSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M1/fault_localization_eval.json,1,raw.condition_node,condition,139,True,14,False,False,False,False,1.0,1,1,1,1.0,1.0,1.0,1.0,1,8,1,3,3,5,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M1,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M1.java,BubbleSort/BubbleSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M1/fault_localization_eval.json,1,raw.interval.cct_only,interval,186,True,29,False,False,False,False,4.817204301075269,7,7,6,7.0,7.0,6.8,6.4,6,43,7,7,12,28,[4],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M1,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M1.java,BubbleSort/BubbleSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M1/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,186,False,,False,False,False,False,1.7903225806451613,4,3,,3.0,3.0,3.0,3.0,,,3,3,6,15,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M1,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M1.java,BubbleSort/BubbleSortFive_M1.java,4,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M1/fault_localization_eval.json,1,raw.interval.statement_presence,interval,186,False,,False,False,False,False,1.7903225806451613,4,3,,3.0,3.0,3.0,3.0,,,3,3,6,15,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,17,True,5,False,False,True,True,28.352941176470587,38,4,4,4,12,20,38,4,20,4,12,20,38,[30],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,aggregated.condition_node,condition,10,True,5,False,False,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,5,1,3,5,10,[30],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,17,True,2,False,True,True,True,5.647058823529412,7,7,6,7.0,6.333333333333333,6.4,6.2,6,12,7,17,29,44,[30],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,17,False,,False,False,False,False,1.7058823529411764,4,3,,3.0,3.0,3.0,2.9,,,3,9,15,28,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,17,False,,False,False,False,False,1.7058823529411764,4,3,,3.0,3.0,3.0,2.9,,,3,9,15,28,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,raw.condition_node,condition,161,True,8,False,False,False,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,5,1,2,3,5,[30],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,raw.interval.cct_only,interval,220,True,4,False,False,True,True,4.7272727272727275,7,7,6,7.0,7.0,6.6,6.5,6,12,7,7,12,17,[30],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,220,False,,False,False,False,False,1.759090909090909,4,3,,3.0,3.0,3.0,3.0,,,3,3,3,6,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M2,BubbleSort,ROR,control-flow,condition,BubbleSort/BubbleSortFive_M2.java,BubbleSort/BubbleSortFive_M2.java,30,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M2/fault_localization_eval.json,1,raw.interval.statement_presence,interval,220,False,,False,False,False,False,1.759090909090909,4,3,,3.0,3.0,3.0,3.0,,,3,3,3,6,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
no_metrics,BubbleSortFive_M3,BubbleSort,BOR,control-flow,condition,BubbleSort/BubbleSortFive_M3.java,BubbleSort/BubbleSortFive_M3.java,52,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M3/fault_localization_eval.json,1,,,,,,,,,,,,,,,,,,,,,,,,[],evaluation report contains no strategy metrics,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
no_metrics,BubbleSortFive_M4,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M4.java,BubbleSort/BubbleSortFive_M4.java,11,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M4/fault_localization_eval.json,1,,,,,,,,,,,,,,,,,,,,,,,,[],evaluation report contains no strategy metrics,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,16,True,1,True,True,True,True,25.6875,35,4,4,4,10,18,35,4,4,4,10,18,35,[37],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,aggregated.condition_node,condition,10,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,10,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,16,True,1,True,True,True,True,5.875,7,7,7,7.0,5.0,5.6,5.8,7,7,7,15,25,41,[37],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,16,True,1,True,True,True,True,1.5625,3,3,3,3.0,2.3333333333333335,2.6,2.5,3,3,3,7,13,25,[37],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,16,True,1,True,True,True,True,1.5625,3,3,3,3.0,2.3333333333333335,2.6,2.5,3,3,3,7,13,25,[37],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,raw.condition_node,condition,119,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,1,1,4,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,raw.interval.cct_only,interval,142,True,1,True,True,True,True,5.338028169014085,7,7,7,7.0,7.0,7.0,5.6,7,7,7,7,7,15,[37],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,142,True,1,True,True,True,True,1.204225352112676,3,3,3,3.0,3.0,3.0,3.0,3,3,3,3,3,6,[37],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M5,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M5.java,BubbleSort/BubbleSortFive_M5.java,37,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M5/fault_localization_eval.json,1,raw.interval.statement_presence,interval,142,True,1,True,True,True,True,1.204225352112676,3,3,3,3.0,3.0,3.0,2.6,3,3,3,3,3,7,[37],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,16,True,1,True,True,True,True,29.75,41,5,5,5,13,21,41,5,5,5,13,21,41,[54],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,aggregated.condition_node,condition,10,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,10,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,16,False,,False,False,False,False,5.875,7,1,,1.0,5.0,5.4,5.8,,,1,14,20,41,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,16,True,1,True,True,True,True,1.9375,4,4,4,4.0,3.3333333333333335,3.2,3.1,4,4,4,10,16,31,[54],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,16,True,1,True,True,True,True,1.9375,4,4,4,4.0,3.3333333333333335,3.2,3.1,4,4,4,10,16,31,[54],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,raw.condition_node,condition,119,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,3,6,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,raw.interval.cct_only,interval,142,False,,False,False,False,False,5.338028169014085,7,0,,0.0,0.0,0.0,0.0,,,1,1,1,1,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,142,True,1,True,True,True,True,2.2183098591549295,4,4,4,4.0,4.0,4.0,4.0,4,4,4,4,4,4,[54],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,BubbleSortFive_M6,BubbleSort,SUR,data-flow,statement,BubbleSort/BubbleSortFive_M6.java,BubbleSort/BubbleSortFive_M6.java,54,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/BubbleSortFive_M6/fault_localization_eval.json,1,raw.interval.statement_presence,interval,142,True,1,True,True,True,True,2.2183098591549295,4,4,4,4.0,4.0,4.0,4.0,4,4,4,4,4,4,[54],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,17,True,4,False,False,True,True,16.529411764705884,19,4,5,4,11,16,19,5,16,4,11,16,19,[10],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,aggregated.condition_node,condition,9,True,4,False,False,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,3,1,2,3,5,[10],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,17,True,3,False,True,True,True,6.235294117647059,17,1,1,1.0,1.3333333333333333,1.2,4.7,1,3,1,3,5,17,[10],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,17,False,,False,False,False,False,0.9411764705882353,4,3,,3.0,3.0,2.8,1.6,,,3,9,13,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,17,False,,False,False,False,False,0.9411764705882353,4,3,,3.0,2.3333333333333335,2.2,1.6,,,3,7,11,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,raw.condition_node,condition,503,True,4,False,False,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,3,1,2,3,4,[10],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,raw.interval.cct_only,interval,526,True,3,False,True,True,True,5.7889733840304185,17,1,1,1.0,1.3333333333333333,1.2,1.1,1,3,1,3,4,5,[10],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,526,False,,False,False,False,False,0.344106463878327,4,3,,3.0,3.0,3.0,3.3,,,3,6,9,13,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M1,LoopBubbleSortFive,ROR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,LoopBubbleSortFive/LoopBubbleSortFive_M1.java,10,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M1/fault_localization_eval.json,1,raw.interval.statement_presence,interval,526,False,,False,False,False,False,0.344106463878327,4,3,,3.0,3.0,3.0,2.4,,,3,6,9,10,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M2,LoopBubbleSortFive,CR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,20,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M2/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,16,True,8,False,False,False,True,15.9375,19,5,1,5,9,14,19,1,19,5,9,14,19,[20],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M2,LoopBubbleSortFive,CR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,20,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M2/fault_localization_eval.json,1,aggregated.condition_node,condition,9,True,8,False,False,False,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,5,1,2,3,5,[20],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M2,LoopBubbleSortFive,CR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,20,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M2/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,16,True,3,False,True,True,True,5.5625,17,1,17,1.0,6.666666666666667,4.4,5.8,17,17,1,17,17,17,[20],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M2,LoopBubbleSortFive,CR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,20,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M2/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,16,False,,False,False,False,False,0.9375,4,4,,4.0,2.6666666666666665,2.4,1.5,,,4,7,11,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
evaluated,LoopBubbleSortFive_M2,LoopBubbleSortFive,CR,control-flow,condition,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,LoopBubbleSortFive/LoopBubbleSortFive_M2.java,20,experiments/FL-060701-EX_CSC_dataset/aggregation_ready/cct_eval_reports/LoopBubbleSortFive_M2/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,16,False,,False,False,False,False,0.9375,4,4,,4.0,2.0,2.4,1.5,,,4,5,11,14,[],,EX_CSC_dataset,FL-060701-EX_CSC_dataset,CCT
